216, ErrorWindows, NOMNAMM, 3.0, 215, 
416, PropertiesCreator.AlgorithmPanel, NIM, 522.0, 394, 
416, PropertiesCreator.AlgorithmPanel, NOCS, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOMNAMM, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOM, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LOC, 8.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, WMC, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOA, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, WMCNAMM, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, AMW, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LOCNAMM, 8.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOAM, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, ATFD, 4.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, DIT, 2.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, CBO, 2.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, FANOUT, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NMO, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOII, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, RFC, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, CFNAMM, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LCOM5, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOPA, 0.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, TCC, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, AMWNAMM, 1.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NIM, 8.0, 394, 
418, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOCS, 0.0, 394, 
421, MLAHandler, NOMNAMM, 6.0, 420, 
421, MLAHandler, NOM, 6.0, 420, 
421, MLAHandler, LOC, 88.0, 420, 
421, MLAHandler, WMC, 13.0, 420, 
421, MLAHandler, NOA, 3.0, 420, 
421, MLAHandler, WMCNAMM, 13.0, 420, 
421, MLAHandler, AMW, 2.16666666666667, 420, 
421, MLAHandler, LOCNAMM, 88.0, 420, 
421, MLAHandler, NOAM, 0.0, 420, 
421, MLAHandler, ATFD, 1.0, 420, 
421, MLAHandler, DIT, 1.0, 420, 
421, MLAHandler, NOC, 0.0, 420, 
421, MLAHandler, CBO, 1.0, 420, 
421, MLAHandler, FANOUT, 1.0, 420, 
421, MLAHandler, NMO, 0.0, 420, 
421, MLAHandler, WOC, 1.0, 420, 
421, MLAHandler, NOII, 0.0, 420, 
421, MLAHandler, RFC, 8.0, 420, 
421, MLAHandler, CFNAMM, 60.0, 420, 
421, MLAHandler, LCOM5, 0.8, 420, 
421, MLAHandler, NOPA, 0.0, 420, 
421, MLAHandler, TCC, 1.0, 420, 
421, MLAHandler, AMWNAMM, 2.16666666666667, 420, 
421, MLAHandler, NIM, 0.0, 420, 
421, MLAHandler, NOCS, 0.0, 420, 
