2, ErrorWindows, NOMNAMM, 3.0, 1, 
210, PropertiesCreator.AlgorithmPanel, WMCNAMM, 2.0, 188, 
210, PropertiesCreator.AlgorithmPanel, AMW, 2.0, 188, 
210, PropertiesCreator.AlgorithmPanel, LOCNAMM, 50.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NOAM, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, ATFD, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, DIT, 5.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NOC, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, CBO, 1.0, 188, 
210, PropertiesCreator.AlgorithmPanel, FANOUT, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NMO, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, WOC, 1.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NOII, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, RFC, 1.0, 188, 
210, PropertiesCreator.AlgorithmPanel, CFNAMM, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, LCOM5, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NOPA, 0.0, 188, 
210, PropertiesCreator.AlgorithmPanel, TCC, 1.0, 188, 
210, PropertiesCreator.AlgorithmPanel, AMWNAMM, 2.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NIM, 522.0, 188, 
210, PropertiesCreator.AlgorithmPanel, NOCS, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOMNAMM, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOM, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LOC, 8.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, WMC, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOA, 0.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, WMCNAMM, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, AMW, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LOCNAMM, 8.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOAM, 0.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, ATFD, 4.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, DIT, 2.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, CBO, 2.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, FANOUT, 0.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NMO, 0.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOII, 0.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, RFC, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, CFNAMM, 0.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, LCOM5, 0.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOPA, 0.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, TCC, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, AMWNAMM, 1.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NIM, 8.0, 188, 
212, it.unimib.disco.essere.WekaNose.gui.machine.learning.approach.PropertiesCreator.AlgorithmPanel$1, NOCS, 0.0, 188, 
