@relation InstanceResultListener

@attribute Key_Dataset {dataset}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.LibSVM,weka.classifiers.rules.JRip,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model /home/umberto/Documents/WekaNose -seed 1','-F 3 -N 2.0 -O 2 -S 1','-C 0.25 -M 2'}
@attribute Key_Scheme_version_ID {14172,-6589312996832147161,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureNumRules numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric

@data
dataset,8,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,2,0,0,100,0,0,1,0.207792,0.217702,41.558442,43.540402,2,0.681824,1.318176,1,0.340912,0.659088,1.318176,0.659088,131.817596,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,12963,16262,8630,100,100,?,2,?,?
dataset,8,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.5,100,100,2,2,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,12547,16262,8630,100,100,?,1,?,?
dataset,9,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.5,100,100,2,2,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,12548,16262,8630,100,100,?,1,?,?
dataset,9,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.583095,100,116.619038,2,2.643856,-0.643856,1,1.321928,-0.321928,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12963,16262,8630,100,100,?,2,?,?
dataset,9,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,2,0,0,100,0,0,1,0.207792,0.217702,41.558442,43.540402,2,0.681824,1.318176,1,0.340912,0.659088,1.318176,0.659088,131.817596,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0.01,0,10,0,12964,16262,8630,100,100,?,2,?,?
dataset,9,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.614452,100,122.890361,2,3.029747,-1.029747,1,1.514874,-0.514874,-0,-0,-0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12963,16262,8630,100,100,?,2,?,?
dataset,9,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.592655,100,118.530953,2,2.748938,-0.748938,1,1.374469,-0.374469,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,13032,16262,8630,100,100,?,2,?,?
dataset,9,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.583095,100,116.619038,2,2.643856,-0.643856,1,1.321928,-0.321928,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,12964,16262,8630,100,100,?,2,?,?
dataset,9,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.583095,100,116.619038,2,2.643856,-0.643856,1,1.321928,-0.321928,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,12964,16262,8630,100,100,?,2,?,?
dataset,9,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.583095,100,116.619038,2,2.643856,-0.643856,1,1.321928,-0.321928,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12964,16262,8630,100,100,?,2,?,?
dataset,9,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.583095,100,116.619038,2,2.643856,-0.643856,1,1.321928,-0.321928,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,12965,16262,8630,100,100,?,2,?,?
dataset,9,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,2,0,0,100,0,0,1,0.071429,0.101015,14.285714,20.203051,2,0.222392,1.777608,1,0.111196,0.888804,1.777608,0.888804,177.760758,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,13185,16262,8630,100,75,?,3,?,?
dataset,10,1,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.5,100,100,2,2,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,12547,16262,8630,100,100,?,1,?,?
dataset,10,2,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,13034,16262,8630,50,50,?,2,?,?
dataset,10,3,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.559017,100,111.803399,2,2.415037,-0.415037,1,1.207519,-0.207519,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0.001,0,0,0,0,12963,16262,8630,100,100,?,2,?,?
dataset,10,4,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.535707,100,107.141448,2,2.230954,-0.230954,1,1.115477,-0.115477,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,12964,16262,8630,100,100,?,2,?,?
dataset,10,5,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12965,16262,8630,50,50,?,2,?,?
dataset,10,6,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.583095,100,116.619038,2,2.643856,-0.643856,1,1.321928,-0.321928,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0.01,0,10,0,12964,16262,8630,100,100,?,2,?,?
dataset,10,7,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,2,0,0,100,0,0,1,0.207792,0.217702,41.558442,43.540402,2,0.681824,1.318176,1,0.340912,0.659088,1.318176,0.659088,131.817596,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,12963,16262,8630,100,100,?,2,?,?
dataset,10,8,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.583095,100,116.619038,2,2.643856,-0.643856,1,1.321928,-0.321928,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12963,16262,8630,100,100,?,2,?,?
dataset,10,9,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.5,100,100,2,2,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.002,0,0,0,0,0,12546,16262,8630,100,100,?,1,?,?
dataset,10,10,weka.classifiers.rules.JRip,'-F 3 -N 2.0 -O 2 -S 1',-6589312996832147161,20171008.1535,18,2,2,0,0,100,0,0,1,0.207792,0.217702,41.558442,43.540402,2,0.681824,1.318176,1,0.340912,0.659088,1.318176,0.659088,131.817596,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.002,0,0,0,0,0,12963,16262,8630,100,100,?,2,?,?
dataset,1,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.633431,100,126.686158,2,3.33985,-1.33985,1,1.669925,-0.669925,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,10094,16262,8630,100,100,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,1,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,2,0,0,100,0,0,1,0.153846,0.217571,30.769231,43.514263,2,0.530515,1.469485,1,0.265257,0.734743,1.469485,0.734743,146.948528,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9730,16262,8630,100,75,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,1,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,10094,16262,8630,50,50,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,1,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,0,2,0,0,100,0,-1,0.8375,0.838339,167.5,167.667826,2,5.321928,-3.321928,1,2.660964,-1.660964,-1.485427,-0.742713,-148.542683,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,9730,16262,8630,100,100,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,1,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,0,2,0,0,100,0,-1,1,1,200,200,2,2148,-2146,1,1074,-1073,-2,-1,-200,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,10458,16262,8630,0,50,'Number of leaves: 4\nSize of the tree: 7\n',4,7,4
dataset,1,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,0,2,0,0,100,0,-1,0.95,0.951315,190,190.262976,2,1077.321928,-1075.321928,1,538.660964,-537.660964,-1.847997,-0.923998,-184.799691,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,10094,16262,8630,50,75,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,1,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,10094,16262,8630,50,50,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,1,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0.001,0,0,0,0,10094,16262,8630,50,50,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,1,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,0,2,0,0,100,0,-1,0.909091,0.913625,181.818182,182.725011,2,1076.459432,-1074.459432,1,538.229716,-537.229716,-1.710493,-0.855247,-171.049338,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0,0,0,0,0,0,10094,16262,8630,50,75,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,1,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,2,0,0,100,0,0,1,0.153846,0.217571,30.769231,43.514263,2,0.530515,1.469485,1,0.265257,0.734743,1.469485,0.734743,146.948528,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.001,0,0,0,0,9730,16262,8630,100,75,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,2,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,2,0,0,100,0,0,1,0.153846,0.217571,30.769231,43.514263,2,0.530515,1.469485,1,0.265257,0.734743,1.469485,0.734743,146.948528,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9730,16262,8630,100,75,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,2,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.640312,100,128.062485,2,3.473931,-1.473931,1,1.736966,-0.736966,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,10094,16262,8630,100,100,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,2,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,2,0,0,100,0,0,1,0.153846,0.217571,30.769231,43.514263,2,0.530515,1.469485,1,0.265257,0.734743,1.469485,0.734743,146.948528,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,9730,16262,8630,100,75,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,2,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.53125,0.532168,106.25,106.433665,2,2.192645,-0.192645,1,1.096323,-0.096323,-0.169925,-0.084963,-16.9925,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0,0.5,0.333333,0.5,0.001,0,0,0,0,0,9730,16262,8630,100,100,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,2,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.535707,100,107.141448,2,2.230954,-0.230954,1,1.115477,-0.115477,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0.001,0,0,0,0,9730,16262,8630,100,100,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,2,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,0,2,0,0,100,0,-1,1,1,200,200,2,2148,-2146,1,1074,-1073,-2,-1,-200,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0,0,0,0,0,0,10094,16262,8630,0,50,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,10094,16262,8630,50,50,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.535707,100,107.141448,2,2.230954,-0.230954,1,1.115477,-0.115477,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,9730,16262,8630,100,100,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.633431,100,126.686158,2,3.33985,-1.33985,1,1.669925,-0.669925,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,10094,16262,8630,100,100,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,10094,16262,8630,50,50,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.633431,100,126.686158,2,3.33985,-1.33985,1,1.669925,-0.669925,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0.01,0,10,0,10094,16262,8630,100,100,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0,0,0,0,0,10094,16262,8630,50,50,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,2,0,0,100,0,0,1,0.153846,0.217571,30.769231,43.514263,2,0.530515,1.469485,1,0.265257,0.734743,1.469485,0.734743,146.948528,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,9730,16262,8630,100,75,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,0,2,0,0,100,0,-1,0.95,0.951315,190,190.262976,2,1077.321928,-1075.321928,1,538.660964,-537.660964,-1.847997,-0.923998,-184.799691,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,10094,16262,8630,50,75,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,0,2,0,0,100,0,-1,0.8,0.824621,160,164.924225,2,1075.321928,-1073.321928,1,537.660964,-536.660964,-1.263034,-0.631517,-126.303441,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0.01,0,10,0,9730,16262,8630,50,75,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.707107,100,141.421356,2,1074,-1072,1,537,-536,0,0,0,1,1,1,1,0,0,0,0,0.5,1,0.666667,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0.001,0,0,0,0,0,10094,16262,8630,50,50,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
dataset,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,1,1,0,50,50,0,0,0.5,0.535707,100,107.141448,2,2.230954,-0.230954,1,1.115477,-0.115477,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.333333,0,0.5,0.5,0.333333,0.5,0,0.001,0,0,0,0,9730,16262,8630,100,100,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,2,0,0,100,0,0,1,0.153846,0.217571,30.769231,43.514263,2,0.530515,1.469485,1,0.265257,0.734743,1.469485,0.734743,146.948528,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9730,16262,8630,100,75,'Number of leaves: 2\nSize of the tree: 3\n',2,3,2
dataset,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171008.1535,18,2,0,2,0,0,100,0,-1,0.875,0.883883,175,176.776695,2,1076,-1074,1,538,-537,-1.584963,-0.792481,-158.49625,0,0,1,1,0,0,1,1,0,0,0,-1,0,0.5,0,1,0,1,0,0,0,-1,0,0.5,0,0,0.001,0,0,0,0,0,10094,16262,8630,50,75,'Number of leaves: 3\nSize of the tree: 5\n',3,5,3
