2, MindMapMock, LOC, 139.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, LOCNAMM, 4.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, AMWNAMM, 1.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, RFC, 2.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, NOII, 1.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, AMW, 1.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, TCC, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, ATFD, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, FANOUT, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, NOCS, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, NIM, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, LCOM5, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, NOAM, 1.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, CBO, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, DIT, 1.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, NOPA, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, CFNAMM, 0.0, 1, 
156, tests.freemind.DontShowAgainDialogTests$8, NMO, 0.0, 1, 
160, FreeMindTestBase, LOC, 29.0, 1, 
160, FreeMindTestBase, NOMNAMM, 3.0, 1, 
160, FreeMindTestBase, NOM, 4.0, 1, 
160, FreeMindTestBase, WMCNAMM, 3.0, 1, 
160, FreeMindTestBase, WMC, 4.0, 1, 
160, FreeMindTestBase, NOA, 1.0, 1, 
160, FreeMindTestBase, LOCNAMM, 24.0, 1, 
160, FreeMindTestBase, AMWNAMM, 1.0, 1, 
160, FreeMindTestBase, RFC, 5.0, 1, 
160, FreeMindTestBase, NOII, 0.0, 1, 
160, FreeMindTestBase, AMW, 1.0, 1, 
160, FreeMindTestBase, TCC, 1.0, 1, 
160, FreeMindTestBase, ATFD, 0.0, 1, 
160, FreeMindTestBase, FANOUT, 1.0, 1, 
160, FreeMindTestBase, NOCS, 0.0, 1, 
160, FreeMindTestBase, NIM, 48.0, 1, 
160, FreeMindTestBase, LCOM5, 0.666666666666667, 1, 
160, FreeMindTestBase, NOAM, 1.0, 1, 
160, FreeMindTestBase, CBO, 1.0, 1, 
160, FreeMindTestBase, WOC, 0.666666666666667, 1, 
160, FreeMindTestBase, DIT, 3.0, 1, 
160, FreeMindTestBase, NOPA, 0.0, 1, 
160, FreeMindTestBase, NOC, 8.0, 1, 
160, FreeMindTestBase, CFNAMM, 6.0, 1, 
160, FreeMindTestBase, NMO, 1.0, 1, 
165, MindMapControllerMock, LOC, 541.0, 1, 
165, MindMapControllerMock, NOMNAMM, 66.0, 1, 
165, MindMapControllerMock, NOM, 73.0, 1, 
165, MindMapControllerMock, WMCNAMM, 66.0, 1, 
165, MindMapControllerMock, WMC, 73.0, 1, 
165, MindMapControllerMock, NOA, 2.0, 1, 
165, MindMapControllerMock, LOCNAMM, 499.0, 1, 
165, MindMapControllerMock, AMWNAMM, 1.0, 1, 
165, MindMapControllerMock, RFC, 74.0, 1, 
165, MindMapControllerMock, NOII, 1.0, 1, 
165, MindMapControllerMock, AMW, 1.0, 1, 
165, MindMapControllerMock, TCC, 0.0, 1, 
165, MindMapControllerMock, ATFD, 0.0, 1, 
165, MindMapControllerMock, FANOUT, 1.0, 1, 
165, MindMapControllerMock, NOCS, 0.0, 1, 
165, MindMapControllerMock, NIM, 0.0, 1, 
165, MindMapControllerMock, LCOM5, 1.0, 1, 
165, MindMapControllerMock, NOAM, 7.0, 1, 
165, MindMapControllerMock, CBO, 18.0, 1, 
165, MindMapControllerMock, WOC, 0.904109589041096, 1, 
165, MindMapControllerMock, DIT, 1.0, 1, 
165, MindMapControllerMock, NOPA, 0.0, 1, 
165, MindMapControllerMock, NOC, 0.0, 1, 
165, MindMapControllerMock, CFNAMM, 148.0, 1, 
165, MindMapControllerMock, NMO, 0.0, 1, 
239, Base64Tests, LOC, 16.0, 1, 
239, Base64Tests, NOMNAMM, 1.0, 1, 
239, Base64Tests, NOM, 1.0, 1, 
239, Base64Tests, WMCNAMM, 1.0, 1, 
239, Base64Tests, WMC, 1.0, 1, 
239, Base64Tests, NOA, 0.0, 1, 
239, Base64Tests, LOCNAMM, 16.0, 1, 
239, Base64Tests, AMWNAMM, 1.0, 1, 
239, Base64Tests, RFC, 6.0, 1, 
239, Base64Tests, NOII, 0.0, 1, 
239, Base64Tests, AMW, 1.0, 1, 
239, Base64Tests, TCC, 1.0, 1, 
239, Base64Tests, ATFD, 0.0, 1, 
239, Base64Tests, FANOUT, 1.0, 1, 
239, Base64Tests, NOCS, 0.0, 1, 
239, Base64Tests, NIM, 50.0, 1, 
239, Base64Tests, LCOM5, 0.0, 1, 
239, Base64Tests, NOAM, 0.0, 1, 
239, Base64Tests, CBO, 2.0, 1, 
239, Base64Tests, WOC, 1.0, 1, 
239, Base64Tests, DIT, 4.0, 1, 
239, Base64Tests, NOPA, 0.0, 1, 
239, Base64Tests, NOC, 0.0, 1, 
239, Base64Tests, CFNAMM, 8.0, 1, 
239, Base64Tests, NMO, 0.0, 1, 
242, FormatPaste, LOC, 38.0, 241, 
242, FormatPaste, NOMNAMM, 4.0, 241, 
242, FormatPaste, NOM, 4.0, 241, 
242, FormatPaste, WMCNAMM, 6.0, 241, 
242, FormatPaste, WMC, 6.0, 241, 
242, FormatPaste, NOA, 1.0, 241, 
242, FormatPaste, LOCNAMM, 38.0, 241, 
242, FormatPaste, AMWNAMM, 1.5, 241, 
242, FormatPaste, RFC, 33.0, 241, 
242, FormatPaste, NOII, 0.0, 241, 
242, FormatPaste, AMW, 1.5, 241, 
242, FormatPaste, TCC, 1.0, 241, 
242, FormatPaste, ATFD, 0.0, 241, 
242, FormatPaste, FANOUT, 4.0, 241, 
242, FormatPaste, NOCS, 0.0, 241, 
242, FormatPaste, NIM, 18.0, 241, 
242, FormatPaste, LCOM5, 0.666666666666667, 241, 
242, FormatPaste, NOAM, 0.0, 241, 
242, FormatPaste, CBO, 11.0, 241, 
242, FormatPaste, WOC, 1.0, 241, 
242, FormatPaste, DIT, 4.0, 241, 
242, FormatPaste, NOPA, 0.0, 241, 
242, FormatPaste, NOC, 0.0, 241, 
242, FormatPaste, CFNAMM, 55.0, 241, 
242, FormatPaste, NMO, 1.0, 241, 
247, IconSelectionPlugin, LOC, 52.0, 241, 
247, IconSelectionPlugin, NOMNAMM, 2.0, 241, 
247, IconSelectionPlugin, NOM, 2.0, 241, 
247, IconSelectionPlugin, WMCNAMM, 3.0, 241, 
247, IconSelectionPlugin, WMC, 3.0, 241, 
247, IconSelectionPlugin, NOA, 1.0, 241, 
247, IconSelectionPlugin, LOCNAMM, 52.0, 241, 
247, IconSelectionPlugin, AMWNAMM, 1.5, 241, 
247, IconSelectionPlugin, RFC, 34.0, 241, 
247, IconSelectionPlugin, NOII, 0.0, 241, 
247, IconSelectionPlugin, AMW, 1.5, 241, 
247, IconSelectionPlugin, TCC, 1.0, 241, 
247, IconSelectionPlugin, ATFD, 4.0, 241, 
247, IconSelectionPlugin, FANOUT, 6.0, 241, 
247, IconSelectionPlugin, NOCS, 0.0, 241, 
247, IconSelectionPlugin, NIM, 18.0, 241, 
247, IconSelectionPlugin, LCOM5, 2.0, 241, 
247, IconSelectionPlugin, NOAM, 0.0, 241, 
247, IconSelectionPlugin, CBO, 17.0, 241, 
247, IconSelectionPlugin, WOC, 1.0, 241, 
247, IconSelectionPlugin, DIT, 4.0, 241, 
247, IconSelectionPlugin, NOPA, 0.0, 241, 
247, IconSelectionPlugin, NOC, 0.0, 241, 
247, IconSelectionPlugin, CFNAMM, 36.0, 241, 
247, IconSelectionPlugin, NMO, 1.0, 241, 
250, EncryptNode, LOC, 200.0, 241, 
250, EncryptNode, NOMNAMM, 6.0, 241, 
250, EncryptNode, NOM, 7.0, 241, 
250, EncryptNode, WMCNAMM, 17.0, 241, 
250, EncryptNode, WMC, 19.0, 241, 
250, EncryptNode, NOA, 0.0, 241, 
250, EncryptNode, LOCNAMM, 184.0, 241, 
250, EncryptNode, AMWNAMM, 2.83333333333333, 241, 
250, EncryptNode, RFC, 58.0, 241, 
250, EncryptNode, NOII, 0.0, 241, 
250, EncryptNode, AMW, 2.71428571428571, 241, 
250, EncryptNode, TCC, 1.0, 241, 
250, EncryptNode, ATFD, 7.0, 241, 
250, EncryptNode, FANOUT, 11.0, 241, 
250, EncryptNode, NOCS, 2.0, 241, 
250, EncryptNode, NIM, 18.0, 241, 
250, EncryptNode, LCOM5, 0.0, 241, 
250, EncryptNode, NOAM, 1.0, 241, 
250, EncryptNode, CBO, 17.0, 241, 
250, EncryptNode, WOC, 1.0, 241, 
250, EncryptNode, DIT, 4.0, 241, 
250, EncryptNode, NOPA, 0.0, 241, 
250, EncryptNode, NOC, 0.0, 241, 
250, EncryptNode, CFNAMM, 282.0, 241, 
250, EncryptNode, NMO, 1.0, 241, 
258, EncryptNode.Registration, LOC, 48.0, 241, 
258, EncryptNode.Registration, NOMNAMM, 4.0, 241, 
258, EncryptNode.Registration, NOM, 4.0, 241, 
258, EncryptNode.Registration, WMCNAMM, 8.0, 241, 
258, EncryptNode.Registration, WMC, 8.0, 241, 
258, EncryptNode.Registration, NOA, 4.0, 241, 
258, EncryptNode.Registration, LOCNAMM, 48.0, 241, 
258, EncryptNode.Registration, AMWNAMM, 2.0, 241, 
258, EncryptNode.Registration, RFC, 9.0, 241, 
258, EncryptNode.Registration, NOII, 2.0, 241, 
258, EncryptNode.Registration, AMW, 2.0, 241, 
258, EncryptNode.Registration, TCC, 1.0, 241, 
258, EncryptNode.Registration, ATFD, 1.0, 241, 
258, EncryptNode.Registration, FANOUT, 4.0, 241, 
258, EncryptNode.Registration, NOCS, 0.0, 241, 
258, EncryptNode.Registration, NIM, 0.0, 241, 
258, EncryptNode.Registration, LCOM5, 1.0, 241, 
258, EncryptNode.Registration, NOAM, 0.0, 241, 
258, EncryptNode.Registration, CBO, 5.0, 241, 
258, EncryptNode.Registration, WOC, 1.0, 241, 
258, EncryptNode.Registration, DIT, 1.0, 241, 
258, EncryptNode.Registration, NOPA, 0.0, 241, 
258, EncryptNode.Registration, NOC, 0.0, 241, 
258, EncryptNode.Registration, CFNAMM, 28.0, 241, 
258, EncryptNode.Registration, NMO, 0.0, 241, 
263, accessories.plugins.EncryptNode$1, LOC, 9.0, 241, 
263, accessories.plugins.EncryptNode$1, NOMNAMM, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, NOM, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, WMCNAMM, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, WMC, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, NOA, 0.0, 241, 
263, accessories.plugins.EncryptNode$1, LOCNAMM, 9.0, 241, 
263, accessories.plugins.EncryptNode$1, AMWNAMM, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, RFC, 5.0, 241, 
263, accessories.plugins.EncryptNode$1, NOII, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, AMW, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, TCC, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, ATFD, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, FANOUT, 3.0, 241, 
263, accessories.plugins.EncryptNode$1, NOCS, 0.0, 241, 
263, accessories.plugins.EncryptNode$1, NIM, 0.0, 241, 
263, accessories.plugins.EncryptNode$1, LCOM5, 0.0, 241, 
263, accessories.plugins.EncryptNode$1, NOAM, 0.0, 241, 
263, accessories.plugins.EncryptNode$1, CBO, 6.0, 241, 
263, accessories.plugins.EncryptNode$1, DIT, 1.0, 241, 
263, accessories.plugins.EncryptNode$1, NOPA, 0.0, 241, 
263, accessories.plugins.EncryptNode$1, CFNAMM, 12.0, 241, 
263, accessories.plugins.EncryptNode$1, NMO, 0.0, 241, 
266, AutomaticLayout, LOC, 391.0, 241, 
266, AutomaticLayout, NOMNAMM, 7.0, 241, 
266, AutomaticLayout, NOM, 9.0, 241, 
266, AutomaticLayout, WMCNAMM, 9.0, 241, 
266, AutomaticLayout, WMC, 13.0, 241, 
266, AutomaticLayout, NOA, 2.0, 241, 
266, AutomaticLayout, LOCNAMM, 363.0, 241, 
266, AutomaticLayout, AMWNAMM, 1.28571428571429, 241, 
266, AutomaticLayout, RFC, 71.0, 241, 
266, AutomaticLayout, NOII, 0.0, 241, 
266, AutomaticLayout, AMW, 1.44444444444444, 241, 
266, AutomaticLayout, TCC, 0.0, 241, 
266, AutomaticLayout, ATFD, 0.0, 241, 
266, AutomaticLayout, FANOUT, 5.0, 241, 
266, AutomaticLayout, NOCS, 5.0, 241, 
266, AutomaticLayout, NIM, 33.0, 241, 
266, AutomaticLayout, LCOM5, 0.9375, 241, 
266, AutomaticLayout, NOAM, 2.0, 241, 
266, AutomaticLayout, CBO, 15.0, 241, 
266, AutomaticLayout, WOC, 1.0, 241, 
266, AutomaticLayout, DIT, 5.0, 241, 
266, AutomaticLayout, NOPA, 0.0, 241, 
266, AutomaticLayout, NOC, 0.0, 241, 
266, AutomaticLayout, CFNAMM, 171.0, 241, 
266, AutomaticLayout, NMO, 4.0, 241, 
276, AutomaticLayout.Registration, LOC, 37.0, 241, 
276, AutomaticLayout.Registration, NOMNAMM, 3.0, 241, 
276, AutomaticLayout.Registration, NOM, 3.0, 241, 
276, AutomaticLayout.Registration, WMCNAMM, 4.0, 241, 
276, AutomaticLayout.Registration, WMC, 4.0, 241, 
276, AutomaticLayout.Registration, NOA, 3.0, 241, 
276, AutomaticLayout.Registration, LOCNAMM, 37.0, 241, 
276, AutomaticLayout.Registration, AMWNAMM, 1.33333333333333, 241, 
276, AutomaticLayout.Registration, RFC, 9.0, 241, 
276, AutomaticLayout.Registration, NOII, 1.0, 241, 
276, AutomaticLayout.Registration, AMW, 1.33333333333333, 241, 
276, AutomaticLayout.Registration, TCC, 1.0, 241, 
276, AutomaticLayout.Registration, ATFD, 0.0, 241, 
276, AutomaticLayout.Registration, FANOUT, 4.0, 241, 
276, AutomaticLayout.Registration, NOCS, 1.0, 241, 
276, AutomaticLayout.Registration, NIM, 0.0, 241, 
276, AutomaticLayout.Registration, LCOM5, 0.666666666666667, 241, 
276, AutomaticLayout.Registration, NOAM, 0.0, 241, 
276, AutomaticLayout.Registration, CBO, 7.0, 241, 
276, AutomaticLayout.Registration, WOC, 1.0, 241, 
276, AutomaticLayout.Registration, DIT, 1.0, 241, 
276, AutomaticLayout.Registration, NOPA, 0.0, 241, 
276, AutomaticLayout.Registration, NOC, 0.0, 241, 
276, AutomaticLayout.Registration, CFNAMM, 32.0, 241, 
276, AutomaticLayout.Registration, NMO, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, LOC, 8.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NOMNAMM, 1.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NOM, 1.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, WMCNAMM, 2.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, WMC, 2.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NOA, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, LOCNAMM, 8.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, AMWNAMM, 2.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, RFC, 1.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NOII, 1.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, AMW, 2.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, TCC, 1.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, ATFD, 2.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, FANOUT, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NOCS, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NIM, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, LCOM5, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NOAM, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, CBO, 1.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, WOC, 1.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, DIT, 1.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NOPA, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NOC, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, CFNAMM, 0.0, 241, 
280, AutomaticLayout.Registration.MyFreemindPropertyListener, NMO, 0.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, LOC, 12.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NOMNAMM, 2.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NOM, 2.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, WMCNAMM, 2.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, WMC, 2.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NOA, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, LOCNAMM, 12.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, AMWNAMM, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, RFC, 3.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NOII, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, AMW, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, TCC, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, ATFD, 0.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, FANOUT, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NOCS, 0.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NIM, 0.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, LCOM5, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NOAM, 0.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, CBO, 2.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, WOC, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, DIT, 1.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NOPA, 0.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NOC, 0.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, CFNAMM, 4.0, 241, 
283, AutomaticLayout.StylePropertyTranslator, NMO, 0.0, 241, 
286, AutomaticLayout.StylePatternProperty, LOC, 86.0, 241, 
286, AutomaticLayout.StylePatternProperty, NOMNAMM, 4.0, 241, 
286, AutomaticLayout.StylePatternProperty, NOM, 9.0, 241, 
286, AutomaticLayout.StylePatternProperty, WMCNAMM, 5.0, 241, 
286, AutomaticLayout.StylePatternProperty, WMC, 10.0, 241, 
286, AutomaticLayout.StylePatternProperty, NOA, 6.0, 241, 
286, AutomaticLayout.StylePatternProperty, LOCNAMM, 56.0, 241, 
286, AutomaticLayout.StylePatternProperty, AMWNAMM, 1.25, 241, 
286, AutomaticLayout.StylePatternProperty, RFC, 27.0, 241, 
286, AutomaticLayout.StylePatternProperty, NOII, 2.0, 241, 
286, AutomaticLayout.StylePatternProperty, AMW, 1.11111111111111, 241, 
286, AutomaticLayout.StylePatternProperty, TCC, 0.285714285714286, 241, 
286, AutomaticLayout.StylePatternProperty, ATFD, 3.0, 241, 
286, AutomaticLayout.StylePatternProperty, FANOUT, 7.0, 241, 
286, AutomaticLayout.StylePatternProperty, NOCS, 0.0, 241, 
286, AutomaticLayout.StylePatternProperty, NIM, 6.0, 241, 
286, AutomaticLayout.StylePatternProperty, LCOM5, 0.895833333333333, 241, 
286, AutomaticLayout.StylePatternProperty, NOAM, 5.0, 241, 
286, AutomaticLayout.StylePatternProperty, CBO, 9.0, 241, 
286, AutomaticLayout.StylePatternProperty, WOC, 0.375, 241, 
286, AutomaticLayout.StylePatternProperty, DIT, 2.0, 241, 
286, AutomaticLayout.StylePatternProperty, NOPA, 0.0, 241, 
286, AutomaticLayout.StylePatternProperty, NOC, 0.0, 241, 
286, AutomaticLayout.StylePatternProperty, CFNAMM, 118.0, 241, 
286, AutomaticLayout.StylePatternProperty, NMO, 0.0, 241, 
296, AutomaticLayout.StylePatternListProperty, LOC, 116.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NOMNAMM, 4.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NOM, 9.0, 241, 
296, AutomaticLayout.StylePatternListProperty, WMCNAMM, 5.0, 241, 
296, AutomaticLayout.StylePatternListProperty, WMC, 11.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NOA, 8.0, 241, 
296, AutomaticLayout.StylePatternListProperty, LOCNAMM, 82.0, 241, 
296, AutomaticLayout.StylePatternListProperty, AMWNAMM, 1.25, 241, 
296, AutomaticLayout.StylePatternListProperty, RFC, 24.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NOII, 2.0, 241, 
296, AutomaticLayout.StylePatternListProperty, AMW, 1.22222222222222, 241, 
296, AutomaticLayout.StylePatternListProperty, TCC, 0.142857142857143, 241, 
296, AutomaticLayout.StylePatternListProperty, ATFD, 0.0, 241, 
296, AutomaticLayout.StylePatternListProperty, FANOUT, 7.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NOCS, 1.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NIM, 6.0, 241, 
296, AutomaticLayout.StylePatternListProperty, LCOM5, 0.953125, 241, 
296, AutomaticLayout.StylePatternListProperty, NOAM, 5.0, 241, 
296, AutomaticLayout.StylePatternListProperty, CBO, 8.0, 241, 
296, AutomaticLayout.StylePatternListProperty, WOC, 0.375, 241, 
296, AutomaticLayout.StylePatternListProperty, DIT, 2.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NOPA, 0.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NOC, 0.0, 241, 
296, AutomaticLayout.StylePatternListProperty, CFNAMM, 95.0, 241, 
296, AutomaticLayout.StylePatternListProperty, NMO, 0.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, LOC, 22.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NOMNAMM, 1.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NOM, 1.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, WMCNAMM, 3.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, WMC, 3.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NOA, 0.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, LOCNAMM, 22.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, AMWNAMM, 3.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, RFC, 7.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NOII, 1.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, AMW, 3.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, TCC, 1.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, ATFD, 8.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, FANOUT, 4.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NOCS, 0.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NIM, 0.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, LCOM5, 0.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NOAM, 0.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, CBO, 4.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, DIT, 1.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NOPA, 0.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, CFNAMM, 16.0, 241, 
306, accessories.plugins.AutomaticLayout.StylePatternListProperty$1, NMO, 0.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, LOC, 24.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NOMNAMM, 2.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NOM, 2.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, WMCNAMM, 2.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, WMC, 2.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NOA, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, LOCNAMM, 24.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, AMWNAMM, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, RFC, 5.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NOII, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, AMW, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, TCC, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, ATFD, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, FANOUT, 3.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NOCS, 0.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NIM, 0.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, LCOM5, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NOAM, 0.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, CBO, 6.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, WOC, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, DIT, 1.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NOPA, 0.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NOC, 0.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, CFNAMM, 12.0, 241, 
309, AutomaticLayout.AutomaticLayoutPropertyContributor, NMO, 0.0, 241, 
312, ExportToImage, LOC, 77.0, 241, 
312, ExportToImage, NOMNAMM, 4.0, 241, 
312, ExportToImage, NOM, 4.0, 241, 
312, ExportToImage, WMCNAMM, 8.0, 241, 
312, ExportToImage, WMC, 8.0, 241, 
312, ExportToImage, NOA, 0.0, 241, 
312, ExportToImage, LOCNAMM, 77.0, 241, 
312, ExportToImage, AMWNAMM, 2.0, 241, 
312, ExportToImage, RFC, 43.0, 241, 
312, ExportToImage, NOII, 0.0, 241, 
312, ExportToImage, AMW, 2.0, 241, 
312, ExportToImage, TCC, 0.0, 241, 
312, ExportToImage, ATFD, 1.0, 241, 
312, ExportToImage, FANOUT, 3.0, 241, 
312, ExportToImage, NOCS, 0.0, 241, 
312, ExportToImage, NIM, 16.0, 241, 
312, ExportToImage, LCOM5, 0.0, 241, 
312, ExportToImage, NOAM, 0.0, 241, 
312, ExportToImage, CBO, 9.0, 241, 
312, ExportToImage, WOC, 1.0, 241, 
312, ExportToImage, DIT, 4.0, 241, 
312, ExportToImage, NOPA, 0.0, 241, 
312, ExportToImage, NOC, 0.0, 241, 
