2, CompoundActionHandler, NOM, 4.0, 1, 
96, JoinNodesAction, WMCNAMM, 16.0, 1, 
96, JoinNodesAction, WMC, 16.0, 1, 
96, JoinNodesAction, LCOM5, 0.888888888888889, 1, 
96, JoinNodesAction, LOCNAMM, 73.0, 1, 
96, JoinNodesAction, AMWNAMM, 4.0, 1, 
96, JoinNodesAction, NMO, 0.0, 1, 
96, JoinNodesAction, NIM, 15.0, 1, 
96, JoinNodesAction, AMW, 4.0, 1, 
96, JoinNodesAction, CBO, 6.0, 1, 
96, JoinNodesAction, CFNAMM, 74.0, 1, 
96, JoinNodesAction, NOAM, 0.0, 1, 
96, JoinNodesAction, DIT, 2.0, 1, 
96, JoinNodesAction, NOII, 0.0, 1, 
96, JoinNodesAction, TCC, 1.0, 1, 
96, JoinNodesAction, WOC, 1.0, 1, 
96, JoinNodesAction, RFC, 16.0, 1, 
96, JoinNodesAction, NOC, 0.0, 1, 
96, JoinNodesAction, NOPA, 0.0, 1, 
96, JoinNodesAction, FANOUT, 6.0, 1, 
96, JoinNodesAction, NOCS, 0.0, 1, 
96, JoinNodesAction, ATFD, 2.0, 1, 
101, RedoAction, NOM, 2.0, 1, 
101, RedoAction, NOMNAMM, 2.0, 1, 
101, RedoAction, LOC, 16.0, 1, 
101, RedoAction, NOA, 1.0, 1, 
101, RedoAction, WMCNAMM, 2.0, 1, 
101, RedoAction, WMC, 2.0, 1, 
101, RedoAction, LCOM5, 1.0, 1, 
101, RedoAction, LOCNAMM, 16.0, 1, 
101, RedoAction, AMWNAMM, 1.0, 1, 
101, RedoAction, NMO, 1.0, 1, 
101, RedoAction, NIM, 31.0, 1, 
101, RedoAction, AMW, 1.0, 1, 
101, RedoAction, CBO, 8.0, 1, 
101, RedoAction, CFNAMM, 24.0, 1, 
101, RedoAction, NOAM, 0.0, 1, 
101, RedoAction, DIT, 5.0, 1, 
101, RedoAction, NOII, 0.0, 1, 
101, RedoAction, TCC, 1.0, 1, 
101, RedoAction, WOC, 1.0, 1, 
101, RedoAction, RFC, 38.0, 1, 
101, RedoAction, NOC, 0.0, 1, 
101, RedoAction, NOPA, 0.0, 1, 
101, RedoAction, FANOUT, 2.0, 1, 
101, RedoAction, NOCS, 0.0, 1, 
101, RedoAction, ATFD, 1.0, 1, 
104, ModeControllerActionHandler, NOM, 4.0, 1, 
104, ModeControllerActionHandler, NOMNAMM, 4.0, 1, 
104, ModeControllerActionHandler, LOC, 31.0, 1, 
104, ModeControllerActionHandler, NOA, 1.0, 1, 
104, ModeControllerActionHandler, WMCNAMM, 4.0, 1, 
104, ModeControllerActionHandler, WMC, 4.0, 1, 
104, ModeControllerActionHandler, LCOM5, 1.0, 1, 
104, ModeControllerActionHandler, LOCNAMM, 31.0, 1, 
104, ModeControllerActionHandler, AMWNAMM, 1.0, 1, 
104, ModeControllerActionHandler, NMO, 0.0, 1, 
104, ModeControllerActionHandler, NIM, 0.0, 1, 
104, ModeControllerActionHandler, AMW, 1.0, 1, 
104, ModeControllerActionHandler, CBO, 2.0, 1, 
104, ModeControllerActionHandler, CFNAMM, 16.0, 1, 
104, ModeControllerActionHandler, NOAM, 0.0, 1, 
104, ModeControllerActionHandler, DIT, 1.0, 1, 
104, ModeControllerActionHandler, NOII, 1.0, 1, 
104, ModeControllerActionHandler, TCC, 0.0, 1, 
104, ModeControllerActionHandler, WOC, 1.0, 1, 
104, ModeControllerActionHandler, RFC, 6.0, 1, 
104, ModeControllerActionHandler, NOC, 0.0, 1, 
104, ModeControllerActionHandler, NOPA, 0.0, 1, 
104, ModeControllerActionHandler, FANOUT, 2.0, 1, 
104, ModeControllerActionHandler, NOCS, 0.0, 1, 
104, ModeControllerActionHandler, ATFD, 0.0, 1, 
109, NodeGeneralAction, NOM, 11.0, 1, 
109, NodeGeneralAction, NOMNAMM, 9.0, 1, 
109, NodeGeneralAction, LOC, 134.0, 1, 
109, NodeGeneralAction, NOA, 4.0, 1, 
109, NodeGeneralAction, WMCNAMM, 18.0, 1, 
109, NodeGeneralAction, WMC, 21.0, 1, 
109, NodeGeneralAction, LCOM5, 0.9, 1, 
109, NodeGeneralAction, LOCNAMM, 117.0, 1, 
109, NodeGeneralAction, AMWNAMM, 2.0, 1, 
109, NodeGeneralAction, NMO, 0.0, 1, 
109, NodeGeneralAction, NIM, 21.0, 1, 
109, NodeGeneralAction, AMW, 1.90909090909091, 1, 
109, NodeGeneralAction, CBO, 14.0, 1, 
109, NodeGeneralAction, CFNAMM, 248.0, 1, 
109, NodeGeneralAction, NOAM, 2.0, 1, 
109, NodeGeneralAction, DIT, 4.0, 1, 
109, NodeGeneralAction, NOII, 0.0, 1, 
109, NodeGeneralAction, TCC, 0.285714285714286, 1, 
109, NodeGeneralAction, WOC, 0.833333333333333, 1, 
109, NodeGeneralAction, RFC, 38.0, 1, 
109, NodeGeneralAction, NOC, 18.0, 1, 
109, NodeGeneralAction, NOPA, 0.0, 1, 
109, NodeGeneralAction, FANOUT, 8.0, 1, 
109, NodeGeneralAction, NOCS, 0.0, 1, 
109, NodeGeneralAction, ATFD, 4.0, 1, 
121, UndoAction, NOM, 13.0, 1, 
121, UndoAction, NOMNAMM, 12.0, 1, 
121, UndoAction, LOC, 168.0, 1, 
121, UndoAction, NOA, 7.0, 1, 
121, UndoAction, WMCNAMM, 25.0, 1, 
121, UndoAction, WMC, 27.0, 1, 
121, UndoAction, LCOM5, 0.880952380952381, 1, 
121, UndoAction, LOCNAMM, 160.0, 1, 
121, UndoAction, AMWNAMM, 2.08333333333333, 1, 
121, UndoAction, NMO, 0.0, 1, 
121, UndoAction, NIM, 21.0, 1, 
121, UndoAction, AMW, 2.07692307692308, 1, 
121, UndoAction, CBO, 9.0, 1, 
121, UndoAction, CFNAMM, 346.0, 1, 
121, UndoAction, NOAM, 1.0, 1, 
121, UndoAction, DIT, 4.0, 1, 
121, UndoAction, NOII, 1.0, 1, 
121, UndoAction, TCC, 0.444444444444444, 1, 
121, UndoAction, WOC, 0.875, 1, 
121, UndoAction, RFC, 40.0, 1, 
121, UndoAction, NOC, 1.0, 1, 
121, UndoAction, NOPA, 0.0, 1, 
121, UndoAction, FANOUT, 7.0, 1, 
121, UndoAction, NOCS, 1.0, 1, 
121, UndoAction, ATFD, 5.0, 1, 
135, ApplyPatternAction, NOM, 6.0, 1, 
135, ApplyPatternAction, NOMNAMM, 5.0, 1, 
135, ApplyPatternAction, LOC, 163.0, 1, 
135, ApplyPatternAction, NOA, 1.0, 1, 
135, ApplyPatternAction, WMCNAMM, 38.0, 1, 
135, ApplyPatternAction, WMC, 39.0, 1, 
135, ApplyPatternAction, LCOM5, 0.8, 1, 
135, ApplyPatternAction, LOCNAMM, 155.0, 1, 
135, ApplyPatternAction, AMWNAMM, 7.6, 1, 
135, ApplyPatternAction, NMO, 0.0, 1, 
135, ApplyPatternAction, NIM, 29.0, 1, 
135, ApplyPatternAction, AMW, 6.5, 1, 
135, ApplyPatternAction, CBO, 19.0, 1, 
135, ApplyPatternAction, CFNAMM, 113.0, 1, 
135, ApplyPatternAction, NOAM, 1.0, 1, 
135, ApplyPatternAction, DIT, 5.0, 1, 
135, ApplyPatternAction, NOII, 1.0, 1, 
135, ApplyPatternAction, TCC, 0.1, 1, 
135, ApplyPatternAction, WOC, 0.833333333333333, 1, 
135, ApplyPatternAction, RFC, 60.0, 1, 
135, ApplyPatternAction, NOC, 0.0, 1, 
135, ApplyPatternAction, NOPA, 0.0, 1, 
135, ApplyPatternAction, FANOUT, 7.0, 1, 
135, ApplyPatternAction, NOCS, 1.0, 1, 
135, ApplyPatternAction, ATFD, 15.0, 1, 
142, MindMapActions, NOM, 63.0, 1, 
142, MindMapActions, NOMNAMM, 43.0, 1, 
142, MindMapActions, LOC, 192.0, 1, 
142, MindMapActions, NOA, 4.0, 1, 
142, MindMapActions, WMCNAMM, 43.0, 1, 
142, MindMapActions, WMC, 63.0, 1, 
142, MindMapActions, LCOM5, 1.01612903225806, 1, 
142, MindMapActions, LOCNAMM, 119.0, 1, 
142, MindMapActions, AMWNAMM, 1.0, 1, 
142, MindMapActions, AMW, 1.0, 1, 
142, MindMapActions, CBO, 11.0, 1, 
142, MindMapActions, CFNAMM, 0.0, 1, 
142, MindMapActions, NOAM, 20.0, 1, 
142, MindMapActions, NOII, 0.0, 1, 
142, MindMapActions, TCC, 0.0, 1, 
142, MindMapActions, WOC, 0.0, 1, 
142, MindMapActions, RFC, 63.0, 1, 
142, MindMapActions, NOC, 0.0, 1, 
142, MindMapActions, NOPA, 4.0, 1, 
142, MindMapActions, FANOUT, 0.0, 1, 
142, MindMapActions, NOCS, 1.0, 1, 
142, MindMapActions, ATFD, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, NOM, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, NOMNAMM, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, LOC, 3.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, NOA, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, WMCNAMM, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, WMC, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, LCOM5, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, LOCNAMM, 3.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, AMWNAMM, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, AMW, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, CBO, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, CFNAMM, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, NOAM, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, NOII, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, TCC, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, WOC, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, RFC, 1.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, NOC, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, NOPA, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, FANOUT, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, NOCS, 0.0, 1, 
206, ApplyPatternAction.ExternalPatternAction, ATFD, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NOM, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NOMNAMM, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, LOC, 5.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NOA, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, WMCNAMM, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, WMC, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, LCOM5, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, LOCNAMM, 5.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, AMWNAMM, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NMO, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NIM, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, AMW, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, CBO, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, CFNAMM, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NOAM, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, DIT, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NOII, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, TCC, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, RFC, 1.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NOPA, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, FANOUT, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, NOCS, 0.0, 1, 
208, freemind.modes.mindmapmode.actions.UndoAction$1, ATFD, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, NOM, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, NOMNAMM, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, LOC, 4.0, 1, 
211, MindMapActions.MouseWheelEventHandler, NOA, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, WMCNAMM, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, WMC, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, LCOM5, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, LOCNAMM, 4.0, 1, 
211, MindMapActions.MouseWheelEventHandler, AMWNAMM, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, AMW, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, CBO, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, CFNAMM, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, NOAM, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, NOII, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, TCC, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, WOC, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, RFC, 1.0, 1, 
211, MindMapActions.MouseWheelEventHandler, NOC, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, NOPA, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, FANOUT, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, NOCS, 0.0, 1, 
211, MindMapActions.MouseWheelEventHandler, ATFD, 0.0, 1, 
213, CopySingleAction, NOM, 2.0, 1, 
213, CopySingleAction, NOMNAMM, 2.0, 1, 
213, CopySingleAction, LOC, 18.0, 1, 
213, CopySingleAction, NOA, 1.0, 1, 
213, CopySingleAction, WMCNAMM, 4.0, 1, 
213, CopySingleAction, WMC, 4.0, 1, 
213, CopySingleAction, LCOM5, 1.0, 1, 
213, CopySingleAction, LOCNAMM, 18.0, 1, 
213, CopySingleAction, AMWNAMM, 2.0, 1, 
213, CopySingleAction, NMO, 0.0, 1, 
213, CopySingleAction, NIM, 15.0, 1, 
213, CopySingleAction, AMW, 2.0, 1, 
213, CopySingleAction, CBO, 2.0, 1, 
213, CopySingleAction, CFNAMM, 10.0, 1, 
213, CopySingleAction, NOAM, 0.0, 1, 
213, CopySingleAction, DIT, 2.0, 1, 
213, CopySingleAction, NOII, 0.0, 1, 
213, CopySingleAction, TCC, 1.0, 1, 
213, CopySingleAction, WOC, 1.0, 1, 
213, CopySingleAction, RFC, 6.0, 1, 
213, CopySingleAction, NOC, 0.0, 1, 
213, CopySingleAction, NOPA, 0.0, 1, 
213, CopySingleAction, FANOUT, 2.0, 1, 
213, CopySingleAction, NOCS, 0.0, 1, 
213, CopySingleAction, ATFD, 3.0, 1, 
216, NewChildAction, NOM, 8.0, 1, 
216, NewChildAction, NOMNAMM, 8.0, 1, 
216, NewChildAction, LOC, 132.0, 1, 
216, NewChildAction, NOA, 2.0, 1, 
216, NewChildAction, WMCNAMM, 21.0, 1, 
216, NewChildAction, WMC, 21.0, 1, 
216, NewChildAction, LCOM5, 0.785714285714286, 1, 
216, NewChildAction, LOCNAMM, 132.0, 1, 
216, NewChildAction, AMWNAMM, 2.625, 1, 
216, NewChildAction, NMO, 0.0, 1, 
216, NewChildAction, NIM, 15.0, 1, 
216, NewChildAction, AMW, 2.625, 1, 
216, NewChildAction, CBO, 14.0, 1, 
216, NewChildAction, CFNAMM, 386.0, 1, 
216, NewChildAction, NOAM, 0.0, 1, 
216, NewChildAction, DIT, 2.0, 1, 
216, NewChildAction, NOII, 1.0, 1, 
216, NewChildAction, TCC, 0.476190476190476, 1, 
216, NewChildAction, WOC, 1.0, 1, 
216, NewChildAction, RFC, 45.0, 1, 
216, NewChildAction, NOC, 0.0, 1, 
216, NewChildAction, NOPA, 0.0, 1, 
216, NewChildAction, FANOUT, 12.0, 1, 
216, NewChildAction, NOCS, 0.0, 1, 
216, NewChildAction, ATFD, 10.0, 1, 
225, RemoveArrowLinkAction, NOM, 11.0, 1, 
225, RemoveArrowLinkAction, NOMNAMM, 9.0, 1, 
225, RemoveArrowLinkAction, LOC, 98.0, 1, 
225, RemoveArrowLinkAction, NOA, 2.0, 1, 
225, RemoveArrowLinkAction, WMCNAMM, 13.0, 1, 
225, RemoveArrowLinkAction, WMC, 15.0, 1, 
225, RemoveArrowLinkAction, LCOM5, 0.75, 1, 
225, RemoveArrowLinkAction, LOCNAMM, 82.0, 1, 
225, RemoveArrowLinkAction, AMWNAMM, 1.44444444444444, 1, 
225, RemoveArrowLinkAction, NMO, 0.0, 1, 
225, RemoveArrowLinkAction, NIM, 17.0, 1, 
225, RemoveArrowLinkAction, AMW, 1.36363636363636, 1, 
225, RemoveArrowLinkAction, CBO, 14.0, 1, 
225, RemoveArrowLinkAction, CFNAMM, 254.0, 1, 
225, RemoveArrowLinkAction, NOAM, 2.0, 1, 
225, RemoveArrowLinkAction, DIT, 3.0, 1, 
225, RemoveArrowLinkAction, NOII, 1.0, 1, 
225, RemoveArrowLinkAction, TCC, 0.214285714285714, 1, 
225, RemoveArrowLinkAction, WOC, 0.777777777777778, 1, 
225, RemoveArrowLinkAction, RFC, 37.0, 1, 
225, RemoveArrowLinkAction, NOC, 0.0, 1, 
225, RemoveArrowLinkAction, NOPA, 0.0, 1, 
225, RemoveArrowLinkAction, FANOUT, 11.0, 1, 
225, RemoveArrowLinkAction, NOCS, 0.0, 1, 
225, RemoveArrowLinkAction, ATFD, 2.0, 1, 
237, ImportFolderStructureAction, NOM, 5.0, 1, 
237, ImportFolderStructureAction, NOMNAMM, 5.0, 1, 
237, ImportFolderStructureAction, LOC, 85.0, 1, 
237, ImportFolderStructureAction, NOA, 2.0, 1, 
237, ImportFolderStructureAction, WMCNAMM, 14.0, 1, 
237, ImportFolderStructureAction, WMC, 14.0, 1, 
237, ImportFolderStructureAction, LCOM5, 0.625, 1, 
237, ImportFolderStructureAction, LOCNAMM, 85.0, 1, 
237, ImportFolderStructureAction, AMWNAMM, 2.8, 1, 
237, ImportFolderStructureAction, NMO, 0.0, 1, 
237, ImportFolderStructureAction, NIM, 15.0, 1, 
237, ImportFolderStructureAction, AMW, 2.8, 1, 
237, ImportFolderStructureAction, CBO, 6.0, 1, 
237, ImportFolderStructureAction, CFNAMM, 124.0, 1, 
237, ImportFolderStructureAction, NOAM, 0.0, 1, 
237, ImportFolderStructureAction, DIT, 2.0, 1, 
237, ImportFolderStructureAction, NOII, 0.0, 1, 
237, ImportFolderStructureAction, TCC, 1.0, 1, 
237, ImportFolderStructureAction, WOC, 1.0, 1, 
237, ImportFolderStructureAction, RFC, 20.0, 1, 
237, ImportFolderStructureAction, NOC, 0.0, 1, 
237, ImportFolderStructureAction, NOPA, 0.0, 1, 
237, ImportFolderStructureAction, FANOUT, 6.0, 1, 
237, ImportFolderStructureAction, NOCS, 0.0, 1, 
237, ImportFolderStructureAction, ATFD, 4.0, 1, 
243, NodeBackgroundColorAction, NOM, 6.0, 1, 
243, NodeBackgroundColorAction, NOMNAMM, 5.0, 1, 
243, NodeBackgroundColorAction, LOC, 72.0, 1, 
243, NodeBackgroundColorAction, NOA, 1.0, 1, 
243, NodeBackgroundColorAction, WMCNAMM, 9.0, 1, 
243, NodeBackgroundColorAction, WMC, 10.0, 1, 
243, NodeBackgroundColorAction, LCOM5, 0.4, 1, 
243, NodeBackgroundColorAction, LOCNAMM, 63.0, 1, 
243, NodeBackgroundColorAction, AMWNAMM, 1.8, 1, 
243, NodeBackgroundColorAction, NMO, 0.0, 1, 
243, NodeBackgroundColorAction, NIM, 17.0, 1, 
243, NodeBackgroundColorAction, AMW, 1.66666666666667, 1, 
243, NodeBackgroundColorAction, CBO, 11.0, 1, 
243, NodeBackgroundColorAction, CFNAMM, 194.0, 1, 
243, NodeBackgroundColorAction, NOAM, 1.0, 1, 
243, NodeBackgroundColorAction, DIT, 3.0, 1, 
243, NodeBackgroundColorAction, NOII, 1.0, 1, 
243, NodeBackgroundColorAction, TCC, 0.6, 1, 
243, NodeBackgroundColorAction, WOC, 0.833333333333333, 1, 
243, NodeBackgroundColorAction, RFC, 30.0, 1, 
243, NodeBackgroundColorAction, NOC, 0.0, 1, 
243, NodeBackgroundColorAction, NOPA, 0.0, 1, 
243, NodeBackgroundColorAction, FANOUT, 8.0, 1, 
243, NodeBackgroundColorAction, NOCS, 1.0, 1, 
243, NodeBackgroundColorAction, ATFD, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NOM, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NOMNAMM, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, LOC, 14.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NOA, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, WMCNAMM, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, WMC, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, LCOM5, 0.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, LOCNAMM, 14.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, AMWNAMM, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NMO, 0.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NIM, 29.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, AMW, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, CBO, 14.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, CFNAMM, 7.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NOAM, 0.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, DIT, 5.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NOII, 0.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, TCC, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, WOC, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, RFC, 33.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NOC, 0.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NOPA, 0.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, FANOUT, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, NOCS, 1.0, 1, 
250, NodeBackgroundColorAction.RemoveNodeBackgroundColorAction, ATFD, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NOM, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NOMNAMM, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, LOC, 5.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NOA, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, WMCNAMM, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, WMC, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, LCOM5, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, LOCNAMM, 5.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, AMWNAMM, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NMO, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NIM, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, AMW, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, CBO, 4.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, CFNAMM, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NOAM, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, DIT, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NOII, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, TCC, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, RFC, 2.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NOPA, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, FANOUT, 1.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, NOCS, 0.0, 1, 
252, freemind.modes.mindmapmode.actions.NodeBackgroundColorAction.RemoveNodeBackgroundColorAction$1, ATFD, 1.0, 1, 
255, PasteAction, NOM, 18.0, 1, 
255, PasteAction, NOMNAMM, 17.0, 1, 
255, PasteAction, LOC, 660.0, 1, 
255, PasteAction, NOA, 8.0, 1, 
255, PasteAction, WMCNAMM, 66.0, 1, 
255, PasteAction, WMC, 67.0, 1, 
255, PasteAction, LCOM5, 0.889705882352941, 1, 
255, PasteAction, LOCNAMM, 647.0, 1, 
255, PasteAction, AMWNAMM, 3.88235294117647, 1, 
255, PasteAction, NMO, 0.0, 1, 
255, PasteAction, NIM, 15.0, 1, 
255, PasteAction, AMW, 3.72222222222222, 1, 
255, PasteAction, CBO, 15.0, 1, 
255, PasteAction, CFNAMM, 1100.0, 1, 
255, PasteAction, NOAM, 1.0, 1, 
255, PasteAction, DIT, 2.0, 1, 
255, PasteAction, NOII, 1.0, 1, 
255, PasteAction, TCC, 0.714285714285714, 1, 
255, PasteAction, WOC, 1.0, 1, 
255, PasteAction, RFC, 67.0, 1, 
255, PasteAction, NOC, 0.0, 1, 
255, PasteAction, NOPA, 0.0, 1, 
255, PasteAction, FANOUT, 21.0, 1, 
255, PasteAction, NOCS, 7.0, 1, 
255, PasteAction, ATFD, 14.0, 1, 
274, PasteAction.NodeCoordinate, NOM, 3.0, 1, 
274, PasteAction.NodeCoordinate, NOMNAMM, 3.0, 1, 
274, PasteAction.NodeCoordinate, LOC, 33.0, 1, 
274, PasteAction.NodeCoordinate, NOA, 3.0, 1, 
274, PasteAction.NodeCoordinate, WMCNAMM, 5.0, 1, 
274, PasteAction.NodeCoordinate, WMC, 5.0, 1, 
274, PasteAction.NodeCoordinate, LCOM5, 1.16666666666667, 1, 
